video	frame	outline_conf	diameter	eyelids	major_axis	minor_axis
Braley_79_852_52	Braley_79_852_52_0017_face	1.0	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0018_face	0.9696969985961914	14	0.0	14	11
Braley_79_852_52	Braley_79_852_52_0019_face	0.8235294222831726	26	0.0	26	12
Braley_79_852_52	Braley_79_852_52_0020_face	0.6764705777168274	26	0.0	26	12
Braley_79_852_52	Braley_79_852_52_0021_face	1.0	16	0.0	16	11
Braley_79_852_52	Braley_79_852_52_0022_face	1.0	16	0.0	16	14
Braley_79_852_52	Braley_79_852_52_0023_face	1.0	16	0.0	16	11
Braley_79_852_52	Braley_79_852_52_0024_face	0.8787878751754761	27	0.0	27	13
Braley_79_852_52	Braley_79_852_52_0025_face	0.84375	13	0.0	13	9
Braley_79_852_52	Braley_79_852_52_0026_face	0.96875	16	0.0	16	11
Braley_79_852_52	Braley_79_852_52_0027_face	0.8125	27	0.0	27	13
Braley_79_852_52	Braley_79_852_52_0028_face	0.7941176295280457	28	0.0	28	13
Braley_79_852_52	Braley_79_852_52_0029_face	1.0	16	0.0	16	9
Braley_79_852_52	Braley_79_852_52_0030_face	1.0	15	0.0	15	10
Braley_79_852_52	Braley_79_852_52_0031_face	1.0	15	0.0	15	10
Braley_79_852_52	Braley_79_852_52_0032_face	0.9375	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0033_face	0.9375	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0034_face	0.875	14	0.0	14	9
Braley_79_852_52	Braley_79_852_52_0035_face	0.78125	27	0.0	27	12
Braley_79_852_52	Braley_79_852_52_0036_face	0.9375	14	0.0	14	12
Braley_79_852_52	Braley_79_852_52_0037_face	0.90625	14	0.0	14	12
Braley_79_852_52	Braley_79_852_52_0038_face	0.939393937587738	14	0.0	14	12
Braley_79_852_52	Braley_79_852_52_0039_face	0.939393937587738	14	0.0	14	12
Braley_79_852_52	Braley_79_852_52_0040_face	0.96875	13	0.0	13	11
Braley_79_852_52	Braley_79_852_52_0041_face	1.0	15	0.0	15	10
Braley_79_852_52	Braley_79_852_52_0042_face	0.875	13	0.0	13	11
Braley_79_852_52	Braley_79_852_52_0043_face	0.939393937587738	13	0.0	13	11
Braley_79_852_52	Braley_79_852_52_0044_face	0.96875	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0045_face	0.96875	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0046_face	1.0	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0047_face	1.0	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0048_face	0.96875	15	0.0	15	10
Braley_79_852_52	Braley_79_852_52_0049_face	0.90625	14	0.0	14	10
Braley_79_852_52	Braley_79_852_52_0050_face	0.9696969985961914	15	0.0	15	11
Braley_79_852_52	Braley_79_852_52_0051_face	0.875	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0052_face	0.875	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0053_face	0.90625	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0054_face	0.8787878751754761	16	0.0	16	10
Braley_79_852_52	Braley_79_852_52_0055_face	0.9696969985961914	17	0.0	17	13
Braley_79_852_52	Braley_79_852_52_0056_face	0.9411764740943909	16	0.0	16	12
Braley_79_852_52	Braley_79_852_52_0057_face	0.9375	14	0.0	14	12
Braley_79_852_52	Braley_79_852_52_0058_face	0.939393937587738	15	0.0	15	12
Braley_79_852_52	Braley_79_852_52_0059_face	1.0	15	0.0	15	12
Braley_79_852_52	Braley_79_852_52_0060_face	0.7941176295280457	19	0.0	19	8
Braley_79_852_52	Braley_79_852_52_0061_face	1.0	16	0.0	16	15
Braley_79_852_52	Braley_79_852_52_0062_face	0.71875	20	0.0	20	8
Braley_79_852_52	Braley_79_852_52_0063_face	0.8235294222831726	18	0.0	18	9
Braley_79_852_52	Braley_79_852_52_0064_face	1.0	14	0.0	14	13
Braley_79_852_52	Braley_79_852_52_0065_face	0.7575757503509521	25	0.0	25	14
Braley_79_852_52	Braley_79_852_52_0066_face	0.8529411554336548	26	0.0	26	18
Braley_79_852_52	Braley_79_852_52_0067_face	0.8235294222831726	33	0.0	33	22
Braley_79_852_52	Braley_79_852_52_0068_face	0.8285714387893677	28	0.0	28	17
Braley_79_852_52	Braley_79_852_52_0069_face	1.0	14	0.0	14	13
Braley_79_852_52	Braley_79_852_52_0070_face	0.7647058963775635	29	0.0	29	23
Braley_79_852_52	Braley_79_852_52_0071_face	0.7272727489471436	18	0.0	18	14
Braley_79_852_52	Braley_79_852_52_0072_face	0.96875	15	0.0	15	11
Braley_79_852_52	Braley_79_852_52_0073_face	0.96875	15	0.0	15	11
Braley_79_852_52	Braley_79_852_52_0074_face	1.0	35	0.0	35	15
Braley_79_852_52	Braley_79_852_52_0075_face	0.7941176295280457	21	0.0	21	9
Braley_79_852_52	Braley_79_852_52_0076_face	0.7272727489471436	21	0.0	21	13
Braley_79_852_52	Braley_79_852_52_0077_face	0.9411764740943909	33	0.0	33	16
Braley_79_852_52	Braley_79_852_52_0078_face	0.6875	15	0.0	15	12
Braley_79_852_52	Braley_79_852_52_0079_face	1.0	15	0.0	15	15
Braley_79_852_52	Braley_79_852_52_0080_face	0.78125	20	0.0	20	11
Braley_79_852_52	Braley_79_852_52_0081_face	1.0	14	0.0	14	10
Braley_79_852_52	Braley_79_852_52_0082_face	0.8125	18	0.0	18	14
Braley_79_852_52	Braley_79_852_52_0083_face	0.8125	18	0.0	18	14
Braley_79_852_52	Braley_79_852_52_0084_face	1.0	16	0.0	16	13
Braley_79_852_52	Braley_79_852_52_0085_face	1.0	16	0.0	16	12
Braley_79_852_52	Braley_79_852_52_0086_face	0.8235294222831726	18	0.0	18	9
Braley_79_852_52	Braley_79_852_52_0087_face	0.774193525314331	18	0.0	18	8
Braley_79_852_52	Braley_79_852_52_0088_face	0.774193525314331	18	0.0	18	8
Braley_79_852_52	Braley_79_852_52_0089_face	0.96875	15	0.0	15	12
Braley_79_852_52	Braley_79_852_52_0090_face	0.84375	26	0.0	26	17
Braley_79_852_52	Braley_79_852_52_0091_face	0.7777777910232544	34	0.0	34	25
Braley_79_852_52	Braley_79_852_52_0092_face	1.0	15	0.0	15	15
Braley_79_852_52	Braley_79_852_52_0093_face	0.8484848737716675	17	0.0	17	14
Braley_79_852_52	Braley_79_852_52_0094_face	0.78125	17	0.0	17	14
Braley_79_852_52	Braley_79_852_52_0095_face	0.8857142925262451	17	0.0	17	13
Braley_79_852_52	Braley_79_852_52_0096_face	1.0	15	0.0	15	15
Braley_79_852_52	Braley_79_852_52_0097_face	0.7575757503509521	18	0.0	18	15
Braley_79_852_52	Braley_79_852_52_0098_face	0.78125	17	0.0	17	11
Braley_79_852_52	Braley_79_852_52_0099_face	0.939393937587738	15	0.0	15	13
Braley_79_852_52	Braley_79_852_52_0100_face	0.9090909361839294	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0101_face	0.9714285731315613	15	0.0	15	14
Braley_79_852_52	Braley_79_852_52_0102_face	0.9714285731315613	15	0.0	15	14
Braley_79_852_52	Braley_79_852_52_0103_face	0.84375	16	0.0	16	15
Braley_79_852_52	Braley_79_852_52_0104_face	0.7352941036224365	17	0.0	17	14
Braley_79_852_52	Braley_79_852_52_0105_face	0.75	21	0.0	21	13
Braley_79_852_52	Braley_79_852_52_0106_face	0.939393937587738	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0107_face	0.939393937587738	13	0.0	13	10
Braley_79_852_52	Braley_79_852_52_0108_face	0.1111111119389534	34	0.0	34	7
Braley_79_852_52	Braley_79_852_52_0109_face	0.96875	16	0.0	16	14
Braley_79_852_52	Braley_79_852_52_0111_face	0.65625	25	0.0	25	18
Braley_79_852_52	Braley_79_852_52_0113_face	0.84375	21	0.0	21	15
Braley_79_852_52	Braley_79_852_52_0114_face	0.8181818127632141	20	0.0	20	9
Braley_79_852_52	Braley_79_852_52_0115_face	0.7058823704719543	20	0.0	20	13
Braley_79_852_52	Braley_79_852_52_0116_face	0.8823529481887817	24	0.0	24	15
Braley_79_852_52	Braley_79_852_52_0117_face	0.8823529481887817	38	0.0	38	32
Braley_79_852_52	Braley_79_852_52_0118_face	0.9117646813392639	16	0.0	16	12
Braley_79_852_52	Braley_79_852_52_0119_face	0.4117647111415863	33	0.0	33	13
Braley_79_852_52	Braley_79_852_52_0120_face	0.9375	15	0.0	15	12
Braley_79_852_52	Braley_79_852_52_0121_face	0.8787878751754761	15	0.0	15	10
Braley_79_852_52	Braley_79_852_52_0122_face	0.8787878751754761	15	0.0	15	10
Braley_79_852_52	Braley_79_852_52_0123_face	0.6666666865348816	25	0.0	25	11
Braley_79_852_52	Braley_79_852_52_0124_face	0.9375	14	0.0	14	12
Braley_79_852_52	Braley_79_852_52_0125_face	0.84375	15	0.0	15	9
Braley_79_852_52	Braley_79_852_52_0126_face	0.9090909361839294	16	0.0	16	9
Braley_79_852_52	Braley_79_852_52_0127_face	0.90625	16	0.0	16	13
Braley_79_852_52	Braley_79_852_52_0128_face	0.9375	15	0.0	15	10
Braley_79_852_52	Braley_79_852_52_0129_face	0.9090909361839294	25	0.0	25	14
Braley_79_852_52	Braley_79_852_52_0130_face	0.8787878751754761	18	0.0	18	13
Braley_79_852_52	Braley_79_852_52_0131_face	1.0	15	0.0	15	11
Braley_79_852_52	Braley_79_852_52_0132_face	0.6875	37	0.0	37	10
Braley_79_852_52	Braley_79_852_52_0133_face	0.6969696879386902	30	0.0	30	17
Braley_79_852_52	Braley_79_852_52_0134_face	0.7941176295280457	35	0.0	35	19
Braley_79_852_52	Braley_79_852_52_0135_face	1.0	15	0.0	15	11
Braley_79_852_52	Braley_79_852_52_0136_face	1.0	15	0.0	15	11
Braley_79_852_52	Braley_79_852_52_0137_face	0.7647058963775635	31	0.0	31	20
Braley_79_852_52	Braley_79_852_52_0138_face	0.71875	16	0.0	16	15
Braley_79_852_52	Braley_79_852_52_0139_face	0.0	24	0.0	24	18
Braley_79_852_52	Braley_79_852_52_0140_face	0.8055555820465088	39	0.0	39	32
Braley_79_852_52	Braley_79_852_52_0141_face	0.7058823704719543	33	0.0	33	22
Braley_79_852_52	Braley_79_852_52_0142_face	0.8333333134651184	39	0.0	39	32
Braley_79_852_52	Braley_79_852_52_0143_face	0.96875	15	0.0	15	11
Braley_79_852_52	Braley_79_852_52_0144_face	0.7352941036224365	19	0.0	19	8
Braley_79_852_52	Braley_79_852_52_0145_face	0.5757575631141663	29	0.0	29	8
Braley_79_852_52	Braley_79_852_52_0146_face	0.9166666865348816	35	0.0	35	29
Braley_79_852_52	Braley_79_852_52_0147_face	0.3333333432674408	25	0.0	25	10
Braley_79_852_52	Braley_79_852_52_0148_face	0.7428571581840515	22	0.0	22	11
Braley_79_852_52	Braley_79_852_52_0149_face	0.7142857313156128	39	0.0	39	21
Braley_79_852_52	Braley_79_852_52_0150_face	0.90625	38	0.0	38	25
Braley_79_852_52	Braley_79_852_52_0151_face	0.7058823704719543	27	0.0	27	15
Braley_79_852_52	Braley_79_852_52_0152_face	0.78125	16	0.0	16	12
Braley_79_852_52	Braley_79_852_52_0153_face	0.7142857313156128	29	0.0	29	16
Braley_79_852_52	Braley_79_852_52_0154_face	0.90625	16	0.0	16	13
Braley_79_852_52	Braley_79_852_52_0155_face	0.7575757503509521	26	0.0	26	13
Braley_79_852_52	Braley_79_852_52_0156_face	0.8125	27	0.0	27	13
Braley_79_852_52	Braley_79_852_52_0157_face	0.65625	18	0.0	18	16
Braley_79_852_52	Braley_79_852_52_0158_face	0.84375	15	0.0	15	9
Braley_79_852_52	Braley_79_852_52_0159_face	0.8333333134651184	36	0.0	36	21
Braley_79_852_52	Braley_79_852_52_0160_face	0.8333333134651184	36	0.0	36	21
Braley_79_852_52	Braley_79_852_52_0161_face	0.7272727489471436	17	0.0	17	12
Braley_79_852_52	Braley_79_852_52_0162_face	0.9142857193946838	15	0.0	15	13
Braley_79_852_52	Braley_79_852_52_0163_face	0.9142857193946838	15	0.0	15	13
Braley_79_852_52	Braley_79_852_52_0164_face	0.9142857193946838	15	0.0	15	13
Braley_79_852_52	Braley_79_852_52_0165_face	0.8484848737716675	15	0.0	15	11
Braley_79_852_52	Braley_79_852_52_0166_face	0.8484848737716675	15	0.0	15	11
Braley_79_852_52	Braley_79_852_52_0167_face	0.8484848737716675	15	0.0	15	11
Braley_79_852_52	Braley_79_852_52_0168_face	0.75	27	0.0	27	13
Braley_79_852_52	Braley_79_852_52_0169_face	0.8181818127632141	25	0.0	25	13
Braley_85_1107_755	Braley_85_1107_755_0000_face	0.6969696879386902	26	0.0	26	20
Braley_85_1107_755	Braley_85_1107_755_0001_face	0.875	13	0.0	13	11
Braley_85_1107_755	Braley_85_1107_755_0002_face	0.9375	13	0.0	13	10
Braley_85_1107_755	Braley_85_1107_755_0003_face	0.9375	13	0.0	13	10
Braley_85_1107_755	Braley_85_1107_755_0004_face	0.96875	13	0.0	13	10
Braley_85_1107_755	Braley_85_1107_755_0005_face	0.875	37	0.0	37	17
Braley_85_1107_755	Braley_85_1107_755_0006_face	0.5277777910232544	34	0.0	34	24
Braley_85_1107_755	Braley_85_1107_755_0007_face	1.0	14	0.0	14	13
Braley_85_1107_755	Braley_85_1107_755_0008_face	1.0	13	0.0	13	11
Braley_85_1107_755	Braley_85_1107_755_0009_face	0.84375	15	0.0	15	11
Braley_85_1107_755	Braley_85_1107_755_0010_face	0.9375	13	0.0	13	10
Braley_85_1107_755	Braley_85_1107_755_0011_face	0.90625	13	0.0	13	10
Braley_85_1107_755	Braley_85_1107_755_0012_face	0.9411764740943909	36	0.0	36	28
Braley_85_1107_755	Braley_85_1107_755_0013_face	1.0	35	0.0	35	28
Braley_85_1107_755	Braley_85_1107_755_0014_face	0.8571428656578064	36	0.0	36	21
Braley_85_1107_755	Braley_85_1107_755_0015_face	0.8235294222831726	25	0.0	25	13
Braley_85_1107_755	Braley_85_1107_755_0016_face	0.9375	13	0.0	13	11
Braley_85_1107_755	Braley_85_1107_755_0018_face	0.8787878751754761	25	0.0	25	11
Braley_85_1107_755	Braley_85_1107_755_0019_face	0.9696969985961914	14	0.0	14	11
Braley_85_1107_755	Braley_85_1107_755_0020_face	0.939393937587738	14	0.0	14	11
Braley_85_1107_755	Braley_85_1107_755_0021_face	0.65625	27	0.0	27	16
Braley_85_1107_755	Braley_85_1107_755_0022_face	0.7878788113594055	16	0.0	16	10
Braley_85_1107_755	Braley_85_1107_755_0023_face	0.9375	15	0.0	15	12
Braley_85_1107_755	Braley_85_1107_755_0024_face	1.0	26	0.0	26	16
Braley_85_1107_755	Braley_85_1107_755_0025_face	0.8484848737716675	26	0.0	26	13
Braley_85_1107_755	Braley_85_1107_755_0026_face	0.8484848737716675	26	0.0	26	13
Braley_85_1107_755	Braley_85_1107_755_0027_face	0.9090909361839294	14	0.0	14	10
Braley_85_1107_755	Braley_85_1107_755_0028_face	0.9090909361839294	26	0.0	26	12
Braley_85_1107_755	Braley_85_1107_755_0029_face	0.8484848737716675	25	0.0	25	13
Braley_85_1107_755	Braley_85_1107_755_0030_face	0.8787878751754761	25	0.0	25	13
Braley_85_1107_755	Braley_85_1107_755_0031_face	0.8787878751754761	25	0.0	25	13
Braley_85_1107_755	Braley_85_1107_755_0032_face	0.84375	25	0.0	25	12
Braley_85_1107_755	Braley_85_1107_755_0033_face	0.7878788113594055	23	0.0	23	10
Braley_85_1107_755	Braley_85_1107_755_0034_face	0.7428571581840515	29	0.0	29	14
Braley_85_1107_755	Braley_85_1107_755_0035_face	0.9696969985961914	14	0.0	14	10
Braley_85_1107_755	Braley_85_1107_755_0036_face	0.9375	13	0.0	13	10
Braley_85_1107_755	Braley_85_1107_755_0037_face	0.84375	26	0.0	26	12
Braley_85_1107_755	Braley_85_1107_755_0038_face	0.84375	26	0.0	26	12
Braley_85_1107_755	Braley_85_1107_755_0039_face	0.96875	13	0.0	13	11
Braley_85_1107_755	Braley_85_1107_755_0040_face	0.84375	27	0.0	27	12
Braley_85_1107_755	Braley_85_1107_755_0041_face	0.9117646813392639	25	0.0	25	16
Braley_85_1107_755	Braley_85_1107_755_0042_face	0.90625	25	0.0	25	12
Braley_85_1107_755	Braley_85_1107_755_0043_face	0.9696969985961914	15	0.0	15	9
Braley_85_1107_755	Braley_85_1107_755_0044_face	0.8787878751754761	25	0.0	25	13
Braley_85_1107_755	Braley_85_1107_755_0045_face	0.9722222089767456	38	0.0	38	28
Braley_85_1107_755	Braley_85_1107_755_0046_face	0.8181818127632141	25	0.0	25	13
Braley_85_1107_755	Braley_85_1107_755_0047_face	0.939393937587738	15	0.0	15	11
Braley_85_1107_755	Braley_85_1107_755_0048_face	0.8181818127632141	25	0.0	25	13
Braley_85_1107_755	Braley_85_1107_755_0049_face	0.8125	16	0.0	16	13
Braley_85_1107_755	Braley_85_1107_755_0050_face	0.8484848737716675	25	0.0	25	11
Braley_85_1107_755	Braley_85_1107_755_0051_face	0.939393937587738	25	0.0	25	13
Braley_85_1107_755	Braley_85_1107_755_0052_face	0.9375	13	0.0	13	10
Braley_85_1107_755	Braley_85_1107_755_0053_face	0.96875	12	0.0	12	9
Braley_85_1107_755	Braley_85_1107_755_0055_face	0.90625	24	0.0	24	12
Braley_85_1107_755	Braley_85_1107_755_0056_face	0.9375	25	0.0	25	12
Braley_85_1107_755	Braley_85_1107_755_0057_face	0.875	25	0.0	25	12
Braley_85_1107_755	Braley_85_1107_755_0058_face	0.0	13	0.0	13	3
Braley_85_1107_755	Braley_85_1107_755_0059_face	0.8857142925262451	29	0.0	29	17
Braley_85_1107_755	Braley_85_1107_755_0060_face	0.875	31	0.0	31	22
Braley_85_1107_755	Braley_85_1107_755_0061_face	0.8787878751754761	38	0.0	38	21
Braley_85_1107_755	Braley_85_1107_755_0062_face	0.6363636255264282	25	0.0	25	10
Braley_85_1107_755	Braley_85_1107_755_0063_face	0.7941176295280457	25	0.0	25	13
Braley_85_1107_755	Braley_85_1107_755_0064_face	0.800000011920929	36	0.0	36	13
Braley_85_1107_755	Braley_85_1107_755_0065_face	0.8888888955116272	37	0.0	37	24
Braley_85_1107_755	Braley_85_1107_755_0066_face	0.6176470518112183	19	0.0	19	15
Braley_85_1107_755	Braley_85_1107_755_0068_face	0.7352941036224365	19	0.0	19	10
Braley_85_1107_755	Braley_85_1107_755_0069_face	0.7575757503509521	36	0.0	36	29
Braley_85_1107_755	Braley_85_1107_755_0070_face	0.6764705777168274	31	0.0	31	23
Braley_85_1107_755	Braley_85_1107_755_0071_face	0.9714285731315613	31	0.0	31	23
Braley_85_1107_755	Braley_85_1107_755_0072_face	0.8823529481887817	38	0.0	38	21
Braley_85_1107_755	Braley_85_1107_755_0073_face	0.96875	14	0.0	14	11
Braley_85_1107_755	Braley_85_1107_755_0074_face	0.875	13	0.0	13	11
Braley_85_1107_755	Braley_85_1107_755_0075_face	0.8787878751754761	36	0.0	36	16
Braley_85_1107_755	Braley_85_1107_755_0076_face	0.8888888955116272	36	0.0	36	20
Braley_85_1107_755	Braley_85_1107_755_0077_face	0.8787878751754761	37	0.0	37	22
Braley_85_1107_755	Braley_85_1107_755_0078_face	1.0	36	0.0	36	27
Braley_85_1107_755	Braley_85_1107_755_0079_face	0.7058823704719543	30	0.0	30	18
Braley_85_1107_755	Braley_85_1107_755_0080_face	0.7647058963775635	30	0.0	30	19
Braley_85_1107_755	Braley_85_1107_755_0081_face	0.8571428656578064	37	0.0	37	19
Braley_85_1107_755	Braley_85_1107_755_0082_face	0.9090909361839294	35	0.0	35	15
Braley_85_1107_755	Braley_85_1107_755_0083_face	0.8529411554336548	36	0.0	36	17
Braley_85_1107_755	Braley_85_1107_755_0084_face	0.8484848737716675	36	0.0	36	17
Braley_85_1107_755	Braley_85_1107_755_0085_face	0.8787878751754761	38	0.0	38	16
Braley_85_1107_755	Braley_85_1107_755_0086_face	0.7058823704719543	27	0.0	27	8
Braley_85_1107_755	Braley_85_1107_755_0087_face	0.8484848737716675	26	0.0	26	12
Braley_85_1107_755	Braley_85_1107_755_0088_face	0.3333333432674408	32	0.0	32	10
Braley_85_1107_755	Braley_85_1107_755_0089_face	0.8484848737716675	26	0.0	26	11
Braley_85_1107_755	Braley_85_1107_755_0090_face	1.0	38	0.0	38	27
Braley_85_1107_755	Braley_85_1107_755_0091_face	0.8787878751754761	26	0.0	26	11
Braley_85_1107_755	Braley_85_1107_755_0092_face	0.9714285731315613	37	0.0	37	27
Braley_85_1107_755	Braley_85_1107_755_0093_face	0.8787878751754761	26	0.0	26	11
Braley_85_1107_755	Braley_85_1107_755_0094_face	0.8235294222831726	34	0.0	34	29
Braley_85_1107_755	Braley_85_1107_755_0095_face	0.7142857313156128	29	0.0	29	21
Braley_85_1107_755	Braley_85_1107_755_0096_face	0.7272727489471436	33	0.0	33	25
Braley_85_1107_755	Braley_85_1107_755_0097_face	0.939393937587738	13	0.0	13	12
Braley_85_1107_755	Braley_85_1107_755_0098_face	0.90625	13	0.0	13	11
Braley_85_1107_755	Braley_85_1107_755_0099_face	0.9090909361839294	13	0.0	13	11
Braley_85_1107_755	Braley_85_1107_755_0100_face	0.939393937587738	13	0.0	13	12
Braley_85_1107_755	Braley_85_1107_755_0101_face	0.939393937587738	13	0.0	13	12
Braley_85_1107_755	Braley_85_1107_755_0102_face	0.6875	16	0.0	16	8
Braley_85_1107_755	Braley_85_1107_755_0103_face	0.6875	16	0.0	16	8
Braley_85_1107_755	Braley_85_1107_755_0104_face	0.7058823704719543	25	0.0	25	11
Braley_85_1107_755	Braley_85_1107_755_0105_face	0.7714285850524902	33	0.0	33	18
Braley_85_1107_755	Braley_85_1107_755_0106_face	0.9696969985961914	25	0.0	25	15
Braley_85_1107_755	Braley_85_1107_755_0107_face	0.7575757503509521	18	0.0	18	11
Braley_85_1107_755	Braley_85_1107_755_0109_face	0.3030303120613098	26	0.0	26	9
Braley_85_1107_755	Braley_85_1107_755_0110_face	0.27272728085517883	19	0.0	19	14
Braley_85_1107_755	Braley_85_1107_755_0111_face	0.8857142925262451	33	0.0	33	23
Braley_85_1107_755	Braley_85_1107_755_0113_face	0.0	14	0.0	14	6
Braley_85_1107_755	Braley_85_1107_755_0114_face	0.0	15	0.0	15	6
Braley_85_1107_755	Braley_85_1107_755_0116_face	0.8823529481887817	38	0.0	38	17
Braley_85_1107_755	Braley_85_1107_755_0117_face	0.7878788113594055	33	0.0	33	28
Braley_85_1107_755	Braley_85_1107_755_0118_face	0.7878788113594055	26	0.0	26	12
Braley_85_1107_755	Braley_85_1107_755_0119_face	0.7878788113594055	26	0.0	26	12
Braley_85_1107_755	Braley_85_1107_755_0120_face	1.0	37	0.0	37	27
Braley_85_1107_755	Braley_85_1107_755_0121_face	0.8571428656578064	37	0.0	37	18
Braley_85_1107_755	Braley_85_1107_755_0122_face	0.8484848737716675	36	0.0	36	17
Braley_85_1107_755	Braley_85_1107_755_0123_face	0.939393937587738	13	0.0	13	11
Braley_85_1107_755	Braley_85_1107_755_0124_face	0.0	5	0.0	5	2
Braley_85_1107_755	Braley_85_1107_755_0125_face	0.8787878751754761	27	0.0	27	11
Braley_85_1107_755	Braley_85_1107_755_0126_face	0.7777777910232544	29	0.0	29	20
Braley_85_1107_755	Braley_85_1107_755_0127_face	0.96875	12	0.0	12	11
Braley_85_1107_755	Braley_85_1107_755_0128_face	1.0	13	0.0	13	13
Braley_85_1107_755	Braley_85_1107_755_0129_face	0.9090909361839294	13	0.0	13	10
Braley_85_1107_755	Braley_85_1107_755_0130_face	1.0	34	0.0	34	28
Braley_85_1107_755	Braley_85_1107_755_0131_face	1.0	35	0.0	35	28
Braley_85_1107_755	Braley_85_1107_755_0132_face	1.0	33	0.0	33	28
Braley_85_1107_755	Braley_85_1107_755_0133_face	1.0	33	0.0	33	28
Braley_85_1107_755	Braley_85_1107_755_0134_face	1.0	33	0.0	33	29
Braley_85_1107_755	Braley_85_1107_755_0135_face	0.9090909361839294	14	0.0	14	13
Braley_85_1107_755	Braley_85_1107_755_0136_face	0.8787878751754761	25	0.0	25	12
Braley_85_1107_755	Braley_85_1107_755_0137_face	0.8484848737716675	25	0.0	25	12
Braley_85_1107_755	Braley_85_1107_755_0138_face	0.6666666865348816	25	0.0	25	12
Braley_85_1107_755	Braley_85_1107_755_0139_face	0.90625	13	0.0	13	11
Braley_85_1107_755	Braley_85_1107_755_0140_face	0.84375	13	0.0	13	10
Braley_85_1107_755	Braley_85_1107_755_0141_face	0.84375	13	0.0	13	10
Braley_85_1107_755	Braley_85_1107_755_0142_face	0.9375	13	0.0	13	12
